order_id,supplier_reliability,warehouse_capacity,transportation_mode,demand_variability,lead_time,order_quantity,raw_material_quality,production_efficiency,safety_stock,inventory_turnover,delivery_speed,shipping_cost,order_fulfillment_time,on_time_delivery_score,on_time_delivery
ORD_00421,92.9,11798.0,Ground,13.0,7.4,1754,93.2,91.1,239.0,8.38,5.49,9065.42,9.13,73.3,0
ORD_00422,72.6,24455.0,Sea,27.2,7.3,4628,82.3,86.8,574.0,18.36,20.22,9162.42,7.1,60.0,0
ORD_00423,84.3,47463.0,Air,12.77,26.3,364,89.1,90.7,559.0,20.0,1.72,5330.11,6.21,86.9,0
ORD_00424,71.7,23888.0,Ground,16.26,8.2,1053,80.5,87.4,315.0,18.78,5.61,5423.88,5.95,89.5,0
ORD_00425,85.9,33734.0,Ground,34.68,8.6,4624,91.7,89.7,731.0,20.0,5.8,23243.79,5.4,81.7,0
ORD_00426,82.8,22892.0,Ground,30.51,1.0,3833,79.6,73.0,528.0,16.81,6.12,18997.6,9.18,69.6,0
ORD_00427,95.7,17340.0,Sea,8.34,26.2,2874,93.5,98.0,441.0,13.32,19.71,5468.11,6.12,67.9,0
ORD_00428,80.2,49279.0,Ground,20.0,24.0,3224,90.1,91.5,553.0,20.0,6.23,16162.31,6.14,87.3,0
ORD_00429,73.4,23420.0,Ground,6.02,19.2,579,87.5,89.9,392.0,17.54,4.45,2811.28,7.48,89.2,0
ORD_00430,74.1,45234.0,Air,21.83,22.8,3614,82.7,90.2,595.0,20.0,2.47,53873.18,5.81,87.1,0
ORD_00431,92.1,15348.0,Ground,28.19,5.4,1453,87.5,90.3,608.0,10.32,4.68,7127.56,7.45,79.7,0
ORD_00432,87.9,14590.0,Ground,9.15,14.3,3422,93.7,91.1,373.0,11.39,4.97,17230.52,8.43,70.0,0
ORD_00433,72.9,6401.0,Sea,15.11,11.2,3978,82.7,84.9,376.0,4.34,20.01,7925.72,11.35,60.0,0
ORD_00434,72.4,34325.0,Ground,18.92,3.7,989,82.1,81.4,439.0,20.0,4.57,5258.22,5.8,83.4,0
ORD_00435,90.3,21584.0,Ground,37.18,15.1,3954,88.0,85.4,745.0,15.73,5.04,19352.55,7.86,82.1,0
ORD_00436,72.1,43896.0,Air,39.76,27.7,1024,78.7,83.1,921.0,20.0,1.09,15627.6,5.99,89.9,0
ORD_00437,93.8,26294.0,Air,6.57,2.2,2270,93.9,95.5,201.0,20.0,0.88,33981.22,5.42,93.8,1
ORD_00438,90.5,48569.0,Ground,31.64,9.5,2002,92.7,95.4,695.0,20.0,4.98,9912.32,5.2,89.5,0
ORD_00439,72.4,13349.0,Ground,18.01,7.0,4973,83.2,85.6,453.0,9.73,5.79,24554.76,9.47,71.3,0
ORD_00440,72.5,44088.0,Sea,18.74,7.9,2495,80.3,77.5,443.0,20.0,19.87,5083.02,7.42,60.0,0
ORD_00441,98.6,39947.0,Ground,31.4,27.3,128,91.2,91.9,755.0,20.0,5.47,274.65,3.07,85.2,0
ORD_00442,80.9,39691.0,Ground,37.14,14.6,134,82.1,87.0,710.0,20.0,4.58,833.58,4.73,93.8,1
ORD_00443,80.7,43015.0,Air,38.28,14.5,3689,84.7,87.8,797.0,20.0,0.86,55032.33,5.69,92.8,1
ORD_00444,93.6,39246.0,Sea,25.2,23.1,2770,89.1,95.0,631.0,20.0,20.23,5268.86,6.27,72.5,0
ORD_00445,97.5,33180.0,Ground,17.5,5.5,3465,88.7,91.6,312.0,20.0,5.88,17086.76,5.82,95.2,1
ORD_00446,98.6,10906.0,Air,32.56,15.1,688,96.3,89.8,643.0,7.17,1.6,10176.81,11.19,71.6,0
ORD_00447,91.8,6464.0,Ground,13.79,13.5,3318,87.4,85.8,496.0,3.87,5.41,16778.42,11.06,76.5,0
ORD_00448,80.9,46438.0,Ground,24.74,18.3,3238,89.4,90.2,585.0,20.0,5.75,16490.79,5.44,77.3,0
ORD_00449,72.4,32749.0,Air,17.55,30.0,1003,83.8,85.7,657.0,20.0,1.48,14922.48,7.57,85.3,0
ORD_00450,92.5,40844.0,Ground,27.98,23.3,4186,92.5,92.1,688.0,20.0,4.92,20920.69,5.03,88.5,0
ORD_00451,86.2,26669.0,Ground,13.41,12.5,2269,93.8,96.9,463.0,20.0,5.24,11442.98,3.47,85.0,0
ORD_00452,82.3,10279.0,Air,11.71,25.0,439,83.2,83.6,534.0,6.13,1.83,6519.14,10.94,72.6,0
ORD_00453,96.3,10633.0,Sea,37.14,6.0,4370,95.9,93.9,663.0,6.32,19.3,8830.15,10.14,60.0,0
ORD_00454,73.2,35850.0,Sea,8.56,1.9,1814,82.1,92.4,144.0,20.0,20.15,3627.18,4.32,66.5,0
ORD_00455,84.3,24364.0,Ground,22.71,6.9,4792,95.6,93.1,401.0,18.74,5.0,23909.31,6.0,80.2,0
ORD_00456,70.3,14024.0,Ground,12.73,10.9,4646,80.5,91.1,337.0,11.17,4.61,22946.04,7.9,77.7,0
ORD_00457,83.6,27122.0,Ground,6.36,15.8,656,86.0,88.9,416.0,20.0,4.97,3309.81,6.11,76.0,0
ORD_00458,71.6,7889.0,Ground,6.26,18.8,3187,83.5,89.9,324.0,5.18,4.42,16126.68,10.27,70.3,0
ORD_00459,73.4,31189.0,Ground,11.13,27.4,3366,82.4,90.6,494.0,20.0,4.24,16674.34,4.99,85.5,0
ORD_00460,73.4,17105.0,Air,35.34,15.8,3667,80.8,86.0,822.0,12.03,1.53,54611.35,8.39,87.8,0
ORD_00461,88.8,40890.0,Ground,14.89,15.5,2156,87.1,98.0,453.0,20.0,5.45,10716.09,3.95,96.2,1
ORD_00462,91.6,18966.0,Sea,38.27,2.5,3999,95.6,95.8,697.0,12.97,19.83,8299.95,6.86,71.5,0
ORD_00463,86.9,25485.0,Ground,25.36,2.0,1116,85.6,95.2,528.0,19.38,4.52,5822.39,4.06,92.8,1
ORD_00464,97.9,5523.0,Air,20.28,17.0,2162,94.7,97.4,555.0,3.42,1.1,32313.91,8.75,88.3,0
ORD_00465,80.9,8260.0,Ground,25.3,13.7,938,89.6,92.7,584.0,4.94,5.27,4781.1,9.21,80.7,0
ORD_00466,78.3,22662.0,Ground,23.08,25.3,1737,88.5,96.5,613.0,17.28,5.83,8807.71,5.73,88.3,0
ORD_00467,95.2,26597.0,Ground,31.56,5.7,4421,91.0,92.6,623.0,20.0,5.39,22403.07,3.69,81.0,0
ORD_00468,76.5,32001.0,Air,14.89,1.7,3596,83.8,86.4,392.0,20.0,2.15,53629.88,5.93,96.4,1
ORD_00469,97.9,18125.0,Ground,17.36,14.0,1913,92.9,92.6,562.0,13.38,4.48,9351.23,6.39,75.4,0
ORD_00470,70.4,36274.0,Ground,36.29,7.9,3579,77.1,82.9,722.0,20.0,4.96,17493.05,6.15,86.7,0
ORD_00471,98.1,43706.0,Ground,38.13,2.4,1551,95.8,85.1,729.0,20.0,5.51,7619.32,5.57,82.4,0
ORD_00472,71.3,40093.0,Ground,36.24,22.0,2413,82.2,85.4,833.0,20.0,4.3,12278.26,6.39,77.0,0
ORD_00473,95.8,6783.0,Sea,19.68,4.2,1614,97.5,94.4,425.0,4.48,19.67,3116.06,9.34,60.0,0
ORD_00474,85.3,26623.0,Sea,32.31,18.6,1331,85.9,94.3,760.0,20.0,20.47,2400.36,5.56,62.8,0
ORD_00475,98.8,9722.0,Sea,21.67,9.2,1745,97.7,90.8,558.0,5.65,20.13,3535.33,10.09,60.0,0
ORD_00476,72.1,15892.0,Ground,22.41,6.0,3099,85.9,94.1,440.0,11.37,4.52,15545.47,5.93,79.6,0
ORD_00477,86.1,49400.0,Ground,12.16,12.0,3540,88.9,86.3,306.0,20.0,4.18,17496.59,5.1,78.2,0
ORD_00478,98.1,11412.0,Sea,25.69,24.2,4156,87.6,87.0,653.0,8.43,20.67,8210.79,9.25,60.0,0
ORD_00479,85.2,27450.0,Ground,11.51,12.4,405,86.8,96.2,382.0,20.0,3.97,2055.12,4.53,89.0,0
ORD_00480,88.3,32817.0,Air,16.6,22.8,3636,95.1,93.5,575.0,20.0,1.82,54689.2,4.11,87.9,0
ORD_00481,90.2,36611.0,Air,34.93,4.6,1823,91.5,91.3,612.0,20.0,1.23,27215.23,6.61,89.2,0
ORD_00482,83.2,30184.0,Ground,12.25,23.4,1789,89.5,92.3,347.0,20.0,5.52,8786.4,6.02,78.7,0
ORD_00483,88.2,5440.0,Sea,7.49,7.9,1617,89.4,86.5,250.0,3.75,19.48,3616.51,9.26,60.0,0
ORD_00484,86.9,19691.0,Ground,7.42,20.6,4017,88.5,89.6,367.0,14.02,6.31,20030.19,7.69,84.7,0
ORD_00485,96.1,28297.0,Ground,37.93,17.4,519,87.7,90.7,750.0,20.0,5.2,2644.89,5.35,86.7,0
ORD_00486,71.3,8954.0,Air,22.74,27.9,3036,84.5,94.5,627.0,5.5,1.78,45669.67,10.42,81.3,0
ORD_00487,78.1,20778.0,Ground,19.33,12.2,3962,88.4,84.3,531.0,15.29,4.61,19452.62,6.2,79.2,0
ORD_00488,97.6,6494.0,Sea,33.38,2.9,4329,91.1,98.0,628.0,4.47,19.93,8654.29,11.02,62.0,0
ORD_00489,95.8,8536.0,Ground,34.25,1.6,1550,92.6,91.9,644.0,4.73,4.95,7420.86,8.95,78.0,0
ORD_00490,83.2,22862.0,Ground,16.63,25.0,3196,86.5,85.8,531.0,16.63,5.9,15953.84,7.51,90.4,1
ORD_00491,88.0,10972.0,Sea,29.28,16.2,3361,90.9,86.6,631.0,7.65,20.2,6996.62,9.1,60.0,0
ORD_00492,78.0,30539.0,Ground,31.99,23.5,1264,83.5,90.3,750.0,20.0,5.27,6120.31,5.08,87.0,0
ORD_00493,75.5,36026.0,Ground,27.91,7.8,1969,86.7,85.0,606.0,20.0,5.27,9511.72,4.56,91.5,1
ORD_00494,83.4,41026.0,Ground,10.31,11.0,1919,87.8,88.5,268.0,20.0,5.31,9972.54,6.93,77.6,0
ORD_00495,80.2,14007.0,Ground,35.66,1.9,2805,78.5,86.5,732.0,10.37,4.31,13795.59,8.65,77.1,0
ORD_00496,86.9,12537.0,Ground,23.87,28.9,3615,90.4,96.2,718.0,8.91,6.02,17775.28,7.69,84.7,0
ORD_00497,72.3,9706.0,Ground,14.89,20.4,1442,85.5,94.0,459.0,7.1,4.56,7533.81,11.08,78.0,0
ORD_00498,98.3,33639.0,Ground,19.88,28.1,2326,90.8,89.2,663.0,20.0,4.98,11392.71,6.58,85.3,0
ORD_00499,98.6,36791.0,Ground,6.31,8.7,1179,95.6,92.6,325.0,20.0,5.77,6223.98,4.44,92.8,1
ORD_00500,90.2,6421.0,Sea,9.48,18.7,4306,96.1,87.3,375.0,5.47,20.97,8666.82,9.66,60.0,0
ORD_00501,85.5,47130.0,Ground,31.79,20.7,4663,88.8,82.9,731.0,20.0,5.4,23571.79,6.82,86.1,0
ORD_00502,79.0,7339.0,Air,5.0,10.2,2879,89.0,86.2,331.0,5.94,1.25,43222.21,11.06,69.4,0
ORD_00503,93.6,29358.0,Ground,19.58,25.6,2628,90.8,96.3,704.0,20.0,5.06,13355.94,6.31,91.2,1
ORD_00504,89.9,36908.0,Ground,23.29,28.5,913,90.4,94.8,679.0,20.0,5.08,4381.31,3.18,97.2,1
ORD_00505,74.7,44194.0,Ground,6.91,26.7,2131,83.0,90.6,359.0,20.0,5.1,10532.28,6.14,79.9,0
ORD_00506,96.4,37134.0,Sea,39.06,22.4,422,92.2,86.4,842.0,20.0,19.38,420.9,6.92,60.0,0
ORD_00507,93.9,41078.0,Sea,12.91,9.0,3069,91.8,89.3,418.0,20.0,20.63,6332.36,4.82,61.5,0
ORD_00508,97.5,20275.0,Ground,15.65,9.2,1003,89.0,87.7,357.0,15.49,5.07,5098.91,6.84,83.3,0
ORD_00509,91.0,41667.0,Sea,15.64,28.9,1641,90.0,90.8,556.0,20.0,19.64,3080.54,3.75,65.2,0
ORD_00510,87.8,8605.0,Air,13.06,1.3,3603,93.5,91.8,321.0,6.69,1.25,53695.22,8.72,87.4,0
ORD_00511,82.1,45267.0,Ground,5.05,21.8,2753,84.1,85.4,304.0,20.0,5.13,13821.36,6.42,90.8,1
ORD_00512,97.0,29642.0,Air,30.53,21.5,2576,90.5,93.1,785.0,20.0,0.8,38975.19,6.63,83.4,0
ORD_00513,95.1,41778.0,Sea,38.84,19.1,3440,93.0,93.5,870.0,20.0,20.44,6852.41,6.67,60.0,0
ORD_00514,71.3,25354.0,Ground,12.85,29.7,4343,82.4,85.9,631.0,18.5,5.12,21583.31,5.53,82.8,0
ORD_00515,70.8,33961.0,Air,28.21,10.0,1241,83.0,90.3,643.0,20.0,2.28,18427.59,6.92,82.9,0
ORD_00516,80.9,28688.0,Ground,30.97,10.9,949,86.1,94.6,603.0,20.0,5.04,4994.87,2.86,89.7,0
ORD_00517,93.5,37922.0,Ground,34.69,3.3,466,92.3,98.0,673.0,20.0,4.46,2174.15,3.72,98.9,1
ORD_00518,98.6,8673.0,Air,19.79,13.8,2997,93.3,94.6,557.0,5.18,0.9,44880.76,8.95,85.5,0
ORD_00519,74.4,7716.0,Sea,15.6,8.6,1189,79.6,89.7,455.0,4.68,19.8,2586.35,10.39,60.0,0
ORD_00520,87.2,16120.0,Sea,16.39,11.0,4141,89.0,90.2,395.0,11.76,19.86,8409.5,8.05,60.0,0
ORD_00521,81.0,12180.0,Ground,29.94,25.2,2138,88.6,95.1,706.0,8.4,4.72,10623.42,8.57,81.1,0
ORD_00522,98.1,44230.0,Sea,33.59,28.1,2960,95.7,89.2,772.0,20.0,20.06,5780.2,5.43,63.6,0
ORD_00523,94.4,14865.0,Ground,11.36,6.4,4370,87.3,94.2,402.0,11.71,4.7,22143.12,8.32,95.4,1
ORD_00524,94.3,48914.0,Sea,17.98,11.8,1954,93.2,91.5,495.0,20.0,20.13,3684.73,5.97,63.4,0
ORD_00525,83.6,20160.0,Ground,36.57,27.9,4783,84.9,95.7,831.0,14.98,4.74,23872.94,5.86,92.8,1
ORD_00526,82.0,13195.0,Ground,33.23,2.8,594,91.1,94.2,627.0,9.17,5.32,2668.82,8.96,80.2,0
ORD_00527,77.9,40536.0,Air,39.47,3.7,3282,86.0,89.8,715.0,20.0,1.34,49467.77,7.59,76.1,0
ORD_00528,71.6,34642.0,Sea,31.4,5.7,1884,84.9,88.8,568.0,20.0,20.62,3673.02,5.01,60.0,0
ORD_00529,95.1,27419.0,Ground,18.76,18.3,3610,92.8,94.6,529.0,20.0,5.33,17910.07,6.49,85.8,0
ORD_00530,93.6,29991.0,Air,25.67,5.4,3886,91.9,94.1,538.0,20.0,1.6,58422.33,4.3,97.7,1
ORD_00531,99.0,37364.0,Air,28.14,29.1,4230,99.0,93.1,851.0,20.0,1.4,63164.9,6.45,90.8,1
ORD_00532,98.9,15280.0,Ground,7.75,14.0,1098,97.4,94.5,295.0,10.91,4.24,5617.08,7.01,89.5,0
ORD_00533,86.1,49835.0,Ground,24.06,15.5,4569,89.1,94.8,500.0,20.0,5.71,22772.89,5.55,78.4,0
ORD_00534,92.3,48866.0,Ground,29.83,8.2,1551,90.9,86.4,560.0,20.0,4.66,7513.94,6.22,82.9,0
ORD_00535,97.4,34265.0,Sea,10.86,14.7,1851,88.7,94.0,335.0,20.0,20.05,3503.95,3.12,75.4,0
ORD_00536,94.6,13979.0,Air,32.32,20.2,2380,93.6,94.8,725.0,10.25,1.67,35563.16,9.61,78.8,0
ORD_00537,77.2,35610.0,Ground,25.43,22.8,4900,84.3,94.3,611.0,20.0,4.91,24411.19,3.96,95.5,1
ORD_00538,83.1,8249.0,Air,38.33,22.9,4758,89.0,88.3,899.0,4.68,2.18,71130.29,9.08,86.7,0
ORD_00539,73.7,6379.0,Sea,6.48,17.8,3034,85.8,90.0,284.0,5.1,19.39,6126.9,9.33,60.0,0
ORD_00540,97.7,16596.0,Sea,14.29,27.2,3834,97.6,95.0,533.0,11.15,20.87,7423.06,9.94,60.0,0
ORD_00541,87.6,25818.0,Ground,26.05,24.7,3446,90.4,94.6,788.0,19.24,5.34,16756.98,3.79,90.6,1
ORD_00542,76.6,44072.0,Ground,15.38,23.0,1973,81.3,90.2,542.0,20.0,4.88,10248.92,5.65,84.1,0
ORD_00543,89.5,37723.0,Ground,30.0,2.6,4634,83.8,84.4,594.0,20.0,4.88,23209.59,5.22,75.9,0
ORD_00544,87.9,38422.0,Ground,31.57,1.2,3903,87.1,91.6,676.0,20.0,3.89,19916.9,4.3,88.4,0
ORD_00545,80.4,24147.0,Sea,8.59,7.2,2079,90.2,98.0,348.0,18.27,19.58,3949.27,3.22,70.1,0
ORD_00546,73.3,20567.0,Ground,22.98,20.2,798,88.5,93.4,635.0,14.93,4.82,4085.96,6.83,75.5,0
ORD_00547,89.5,21697.0,Ground,22.81,12.9,1412,89.6,97.9,530.0,15.15,5.09,7238.92,5.61,81.3,0
ORD_00548,85.1,49444.0,Ground,17.92,12.7,3062,83.9,93.5,469.0,20.0,5.63,15272.13,3.84,84.2,0
ORD_00549,92.4,6805.0,Sea,37.65,26.7,3038,89.6,96.8,874.0,3.81,21.02,5787.11,10.21,60.0,0
ORD_00550,85.1,44016.0,Ground,33.96,27.0,4887,91.7,93.3,805.0,20.0,5.14,24382.1,5.98,86.8,0
ORD_00551,94.7,31040.0,Air,29.4,27.4,2400,90.8,93.9,771.0,20.0,1.6,36125.28,5.32,96.6,1
ORD_00552,86.0,24738.0,Ground,30.0,10.1,3297,90.5,92.7,648.0,18.95,4.75,16602.64,6.58,82.7,0
ORD_00553,86.3,37637.0,Sea,21.16,21.0,226,89.3,91.3,523.0,20.0,19.14,451.67,4.96,69.2,0
ORD_00554,95.4,26900.0,Air,37.23,8.9,1291,95.1,96.2,811.0,18.55,1.2,19544.46,5.32,98.3,1
ORD_00555,81.7,44304.0,Ground,29.31,6.5,2739,92.2,90.2,612.0,20.0,4.9,13865.02,5.13,85.6,0
ORD_00556,73.9,45532.0,Air,30.51,6.4,4489,85.0,97.3,595.0,20.0,1.99,67230.27,2.9,99.7,1
ORD_00557,70.8,23977.0,Ground,35.16,10.9,4016,82.3,85.1,726.0,17.2,5.26,19775.92,7.29,77.9,0
ORD_00558,91.9,17457.0,Ground,14.59,13.5,1466,97.1,97.2,473.0,13.47,5.11,7368.09,6.53,80.1,0
ORD_00559,88.0,31656.0,Ground,33.25,25.1,1119,90.6,97.2,726.0,20.0,4.71,5445.67,4.38,86.8,0
ORD_00560,90.4,46056.0,Ground,11.83,4.5,4179,88.3,90.2,308.0,20.0,4.01,20923.75,5.84,87.5,0
ORD_00561,76.2,14480.0,Ground,17.09,22.3,4614,86.3,85.8,476.0,10.54,4.04,23339.11,10.38,74.4,0
ORD_00562,74.0,33033.0,Ground,16.75,16.4,4639,84.6,94.2,615.0,20.0,4.17,23282.5,4.66,93.3,1
ORD_00563,70.4,33420.0,Sea,39.25,9.4,784,80.8,89.1,770.0,20.0,19.85,1827.25,4.68,60.0,0
ORD_00564,80.2,37990.0,Ground,34.98,15.3,3729,84.5,92.8,688.0,20.0,5.5,18442.7,4.83,78.5,0
ORD_00565,87.1,10921.0,Sea,29.54,9.7,2987,88.3,90.5,801.0,6.37,20.48,6191.49,9.38,60.0,0
ORD_00566,81.4,37212.0,Ground,30.45,18.3,1562,85.0,96.7,676.0,20.0,5.4,8145.32,5.48,88.0,0
ORD_00567,82.7,45906.0,Air,24.67,13.6,4186,86.4,81.8,568.0,20.0,1.24,62802.86,6.84,77.8,0
ORD_00568,96.2,13086.0,Ground,38.15,5.8,2361,90.8,93.3,712.0,9.32,5.57,12269.41,7.07,83.9,0
ORD_00569,80.1,15689.0,Ground,22.37,4.4,4280,87.2,95.9,428.0,11.54,4.53,21228.51,7.96,86.9,0
ORD_00570,84.9,48713.0,Ground,18.32,16.9,2941,89.1,91.6,522.0,20.0,5.43,14577.23,5.9,91.8,1
ORD_00571,92.7,13144.0,Air,10.71,27.2,1867,92.8,93.7,367.0,10.18,0.66,28134.99,8.0,95.0,1
ORD_00572,81.5,43447.0,Air,32.52,11.0,4280,86.5,88.5,730.0,20.0,0.91,64210.89,6.67,84.7,0
ORD_00573,88.0,27153.0,Sea,30.71,22.3,3660,89.1,91.3,682.0,20.0,20.83,7171.42,6.43,60.0,0
ORD_00574,95.0,16125.0,Ground,18.45,20.1,2212,97.1,87.3,517.0,11.66,4.9,11183.82,8.03,75.8,0
ORD_00575,97.5,44184.0,Sea,5.88,28.0,4858,94.1,90.1,450.0,20.0,19.66,9787.11,4.59,69.7,0
ORD_00576,74.3,25039.0,Ground,34.36,24.8,726,87.2,87.4,804.0,18.85,5.55,3512.74,6.23,79.7,0
ORD_00577,96.9,28167.0,Ground,5.4,17.4,4259,90.6,94.4,312.0,20.0,5.61,21332.81,5.38,86.0,0
ORD_00578,84.3,21166.0,Ground,29.63,20.1,3514,89.7,89.1,654.0,15.72,4.78,17721.81,6.81,79.6,0
ORD_00579,77.5,31683.0,Ground,38.96,27.1,1475,82.7,86.8,1006.0,20.0,5.14,7253.31,5.0,92.4,1
ORD_00580,83.3,12359.0,Ground,20.32,12.6,1281,85.8,88.5,532.0,9.04,5.07,6508.4,9.17,71.9,0
ORD_00581,98.4,22599.0,Ground,13.22,10.5,590,93.1,89.6,328.0,17.49,3.59,2776.59,4.28,89.7,0
ORD_00582,84.3,48624.0,Air,29.67,1.3,3829,86.5,91.4,564.0,20.0,0.8,57300.24,4.97,98.4,1
ORD_00583,79.5,16616.0,Ground,33.6,25.0,3634,84.4,91.0,746.0,11.48,5.47,18392.32,8.75,87.4,0
ORD_00584,88.4,34553.0,Ground,24.13,24.2,3396,93.4,96.0,742.0,20.0,4.58,17102.75,5.51,84.5,0
ORD_00585,77.0,19634.0,Sea,38.85,4.0,2040,84.8,92.3,725.0,14.31,20.26,3702.63,3.11,72.6,0
ORD_00586,72.2,39806.0,Sea,6.81,17.7,4508,83.2,91.3,295.0,20.0,20.13,8941.16,5.11,60.4,0
ORD_00587,73.7,10889.0,Ground,22.67,14.5,1982,81.8,87.3,591.0,7.77,5.61,10007.94,10.17,80.6,0
ORD_00588,73.7,48642.0,Ground,30.15,4.4,3087,85.7,88.4,574.0,20.0,4.32,15462.77,4.56,95.9,1
ORD_00589,74.4,25421.0,Ground,35.19,29.4,3259,84.5,86.1,799.0,19.75,5.2,16418.64,5.79,78.1,0
ORD_00590,74.0,15622.0,Ground,11.27,7.2,4875,82.4,85.3,346.0,11.54,4.97,24398.2,9.95,77.5,0
ORD_00591,88.6,8307.0,Sea,33.0,2.9,4630,85.1,90.6,636.0,5.59,19.61,9233.48,9.25,61.4,0
ORD_00592,75.3,12639.0,Ground,24.34,18.3,781,84.5,86.7,668.0,8.66,4.6,3872.37,10.99,71.8,0
ORD_00593,80.0,28390.0,Ground,18.88,22.4,1173,87.7,96.6,566.0,20.0,5.11,6083.24,3.77,93.7,1
ORD_00594,96.0,20165.0,Air,9.61,1.9,2487,90.3,91.4,265.0,15.51,1.81,37443.99,8.04,88.3,0
ORD_00595,83.7,42300.0,Ground,35.29,20.1,2494,86.8,96.4,798.0,20.0,5.03,12550.95,4.58,99.4,1
ORD_00596,89.4,24390.0,Ground,10.5,16.4,2793,91.8,94.4,469.0,18.54,5.05,13982.77,4.4,79.1,0
ORD_00597,75.0,16192.0,Sea,15.84,4.0,1470,79.0,84.6,354.0,12.23,19.75,2830.24,10.06,60.0,0
ORD_00598,75.6,32772.0,Ground,15.15,6.0,4844,82.1,88.5,399.0,20.0,4.78,24158.65,4.52,80.4,0
ORD_00599,71.2,36805.0,Ground,35.5,17.5,4440,83.2,82.4,803.0,20.0,4.6,22412.93,5.84,81.9,0
ORD_00600,74.9,12517.0,Sea,28.54,9.6,2256,87.0,91.2,622.0,8.57,19.74,4706.1,9.24,60.0,0
ORD_00601,78.1,12543.0,Air,32.88,28.2,2680,91.7,89.3,802.0,8.78,1.8,40070.29,9.04,81.2,0
ORD_00602,75.1,6650.0,Ground,13.77,24.7,4491,89.7,86.9,510.0,3.89,5.35,22474.98,11.07,67.7,0
ORD_00603,72.6,38138.0,Air,26.87,29.5,2259,83.1,95.2,735.0,20.0,0.86,33984.69,4.36,96.3,1
ORD_00604,73.5,34871.0,Ground,25.01,8.5,3348,81.6,92.7,641.0,20.0,4.55,16826.64,3.9,95.3,1
ORD_00605,83.4,26358.0,Sea,34.15,29.1,3831,90.3,95.6,822.0,19.98,19.64,7747.1,4.01,66.4,0
ORD_00606,76.0,42988.0,Ground,36.71,13.5,3929,82.6,92.0,713.0,20.0,4.97,19422.59,6.52,91.0,1
ORD_00607,80.6,41255.0,Sea,5.43,11.1,1727,84.0,84.4,270.0,20.0,19.16,3219.7,5.0,67.8,0
ORD_00608,84.6,31341.0,Ground,28.59,2.5,3572,87.2,88.9,545.0,20.0,4.56,18094.04,7.31,91.8,1
ORD_00609,90.0,44072.0,Sea,6.81,2.5,127,89.2,89.9,232.0,20.0,19.31,555.81,5.84,64.9,0
ORD_00610,71.1,14263.0,Ground,24.21,21.1,2085,83.3,82.3,609.0,10.03,5.2,10128.7,9.05,74.2,0
ORD_00611,93.2,10036.0,Sea,15.07,14.3,4253,90.1,89.3,446.0,7.26,19.99,8500.45,7.42,60.0,0
ORD_00612,88.2,17139.0,Air,15.74,7.6,1621,89.9,89.3,403.0,13.05,1.27,24477.81,5.82,85.8,0
ORD_00613,72.4,7569.0,Sea,17.35,18.8,396,87.4,91.1,556.0,4.9,19.47,351.24,9.51,60.0,0
ORD_00614,95.3,28903.0,Ground,26.75,8.3,2281,93.3,98.0,572.0,20.0,4.78,11190.33,3.82,91.4,1
ORD_00615,96.7,47147.0,Ground,16.69,17.8,3502,98.1,94.2,498.0,20.0,4.72,17491.56,4.98,99.9,1
ORD_00616,71.8,6770.0,Sea,30.64,11.4,2396,85.9,90.6,677.0,3.81,20.82,4672.55,11.99,60.0,0
ORD_00617,78.0,10495.0,Ground,19.16,24.9,2697,86.9,89.4,630.0,5.84,5.5,13526.83,10.37,65.4,0
ORD_00618,93.4,25349.0,Sea,7.39,24.8,1001,91.0,94.8,360.0,19.16,19.65,2296.1,4.91,69.4,0
ORD_00619,91.7,47024.0,Air,32.43,14.8,1198,94.4,88.7,643.0,20.0,1.58,17799.44,6.91,89.8,0
ORD_00620,75.4,19227.0,Ground,15.0,11.2,1777,83.2,96.7,499.0,14.36,5.47,8895.05,6.34,83.0,0
ORD_00621,76.1,27826.0,Ground,20.15,11.5,2981,84.2,89.0,530.0,20.0,4.65,14836.04,7.25,92.2,1
ORD_00622,80.7,6871.0,Air,28.99,24.4,4966,87.3,89.0,719.0,4.36,0.79,74517.27,9.67,73.1,0
ORD_00623,84.1,11675.0,Ground,16.64,10.5,1478,87.8,94.6,435.0,9.03,4.1,7391.16,6.95,91.5,1
ORD_00624,87.9,49398.0,Air,6.98,7.1,1348,87.4,87.0,242.0,20.0,2.14,20747.44,3.95,89.8,0
ORD_00625,80.7,48430.0,Ground,18.09,3.5,3835,81.7,91.5,410.0,20.0,4.9,19472.92,5.17,81.6,0
ORD_00626,83.4,5222.0,Ground,38.06,14.5,4341,90.4,97.3,739.0,2.84,5.15,21388.81,8.32,94.0,1
ORD_00627,91.7,47832.0,Ground,27.46,15.0,1364,93.0,91.6,674.0,20.0,4.71,6639.97,4.02,92.7,1
ORD_00628,71.1,33760.0,Ground,28.5,25.4,2007,76.8,95.1,739.0,20.0,4.37,9879.43,5.77,86.0,0
ORD_00629,77.3,44056.0,Ground,27.13,7.4,1158,82.6,91.5,577.0,20.0,4.46,5543.14,3.56,88.7,0
ORD_00630,90.7,25463.0,Ground,11.96,12.0,2849,91.3,94.6,331.0,18.99,4.33,13971.33,5.22,89.8,0
ORD_00631,96.0,28202.0,Air,19.64,24.4,2148,94.5,98.0,616.0,20.0,1.92,32184.33,4.22,93.1,1
